"","1145","1171","1137","17309","1144","30690","521","55511","556","381","384","386","405","393","16725","1161","1190","643","576","583","395","409","421","1198","1209","16611","669","24996","657","19187","595","461","440","1215","1226","1255","676","692","605","613","17176","709","19188","498","1346","1285","19206","886","888","889","847","862","869","30620","708","726","16588","743","775","1395","1393","1415","1336","1383","1302","1319","842","876","779","858","795","811","744","1125","593","1135","18912","466","725","18929","18923","18919","484","18930","18920","456","554","24102","719","723","56214","25727","17224","1115","18904","1352","1367","18925","1101","18937","1378","854"
"1",2.19722457733622,0,0,1.94591014905531,2.07944154167984,1.09861228866811,0,1.09861228866811,1.09861228866811,2.07944154167984,1.79175946922805,1.79175946922805,2.19722457733622,2.07944154167984,2.19722457733622,1.6094379124341,0,1.6094379124341,1.6094379124341,1.79175946922805,2.07944154167984,1.79175946922805,1.38629436111989,2.484906649788,1.09861228866811,0.693147180559945,0.693147180559945,1.09861228866811,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.79175946922805,2.63905732961526,1.6094379124341,3.17805383034795,2.07944154167984,0,1.79175946922805,1.38629436111989,1.6094379124341,1.79175946922805,1.09861228866811,1.6094379124341,2.77258872223978,1.94591014905531,2.39789527279837,1.79175946922805,1.94591014905531,1.79175946922805,1.79175946922805,1.79175946922805,1.79175946922805,1.79175946922805,1.79175946922805,1.6094379124341,1.6094379124341,1.94591014905531,1.38629436111989,2.39789527279837,2.83321334405622,2.63905732961526,2.07944154167984,1.6094379124341,2.07944154167984,2.77258872223978,2.19722457733622,2.63905732961526,2.19722457733622,2.30258509299405,1.79175946922805,1.6094379124341,1.6094379124341,1.09861228866811,1.6094379124341,0,2.07944154167984,0,1.6094379124341,1.6094379124341,1.94591014905531,1.09861228866811,1.38629436111989,1.79175946922805,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2.484906649788,0.693147180559945,0.693147180559945,2.07944154167984,2.19722457733622,1.79175946922805,0,1.38629436111989,0.693147180559945,1.94591014905531,1.6094379124341,2.07944154167984,2.30258509299405,2.30258509299405,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.79175946922805,2.19722457733622,1.6094379124341,2.07944154167984,2.484906649788,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1.6094379124341,1.38629436111989,1.09861228866811,1.6094379124341,1.6094379124341,2.77258872223978,2.19722457733622,2.99573227355399,1.79175946922805,0,1.79175946922805,1.09861228866811,1.6094379124341,1.6094379124341,1.38629436111989,1.94591014905531,2.39789527279837,2.30258509299405,2.39789527279837,1.79175946922805,1.38629436111989,1.79175946922805,1.79175946922805,1.38629436111989,1.6094379124341,1.6094379124341,1.79175946922805,1.38629436111989,1.6094379124341,1.94591014905531,1.6094379124341,2.70805020110221,2.99573227355399,2.56494935746154,2.19722457733622,1.79175946922805,1.79175946922805,2.77258872223978,1.79175946922805,2.77258872223978,2.07944154167984,2.39789527279837,1.79175946922805,1.38629436111989,0,0.693147180559945,1.38629436111989,1.09861228866811,1.94591014905531,0,1.6094379124341,1.38629436111989,2.30258509299405,0,1.38629436111989,1.6094379124341,1.38629436111989,1.09861228866811,0.693147180559945,1.38629436111989,1.09861228866811,1.09861228866811,1.38629436111989,1.38629436111989,2.70805020110221,2.30258509299405,0.693147180559945,2.07944154167984,2.19722457733622,0,0,0,0,0
"3",2.39789527279837,0,1.6094379124341,2.07944154167984,2.07944154167984,2.56494935746154,0,1.38629436111989,1.09861228866811,1.94591014905531,1.6094379124341,1.94591014905531,2.07944154167984,2.19722457733622,1.79175946922805,1.6094379124341,0,1.6094379124341,1.38629436111989,1.94591014905531,2.19722457733622,1.79175946922805,1.94591014905531,2.30258509299405,0,0,0,1.09861228866811,1.38629436111989,1.6094379124341,1.09861228866811,1.6094379124341,1.6094379124341,2.63905732961526,2.07944154167984,2.83321334405622,1.94591014905531,0,1.38629436111989,1.38629436111989,1.79175946922805,1.38629436111989,1.09861228866811,1.6094379124341,2.30258509299405,2.07944154167984,2.484906649788,1.09861228866811,1.6094379124341,1.79175946922805,1.79175946922805,1.6094379124341,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,1.38629436111989,2.19722457733622,1.79175946922805,2.77258872223978,2.99573227355399,2.484906649788,2.484906649788,1.94591014905531,1.6094379124341,2.89037175789616,2.07944154167984,2.63905732961526,2.484906649788,2.484906649788,2.07944154167984,1.6094379124341,0,0.693147180559945,1.38629436111989,1.38629436111989,1.79175946922805,0,1.09861228866811,1.38629436111989,1.94591014905531,0,1.6094379124341,0,0,1.38629436111989,1.09861228866811,1.79175946922805,1.09861228866811,0.693147180559945,1.38629436111989,1.6094379124341,2.89037175789616,2.30258509299405,1.38629436111989,2.19722457733622,2.19722457733622,0,0,0,0,0
"4",2.30258509299405,0.693147180559945,2.07944154167984,1.94591014905531,2.30258509299405,2.30258509299405,1.38629436111989,0,0,1.79175946922805,1.38629436111989,0,2.07944154167984,2.07944154167984,1.79175946922805,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,1.94591014905531,1.6094379124341,2.07944154167984,2.77258872223978,0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945,1.6094379124341,1.09861228866811,1.09861228866811,1.6094379124341,1.6094379124341,2.83321334405622,1.94591014905531,2.83321334405622,1.79175946922805,0,1.38629436111989,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.79175946922805,2.30258509299405,2.30258509299405,2.56494935746154,1.38629436111989,2.07944154167984,2.19722457733622,1.94591014905531,1.6094379124341,1.09861228866811,1.09861228866811,1.6094379124341,1.09861228866811,1.94591014905531,1.94591014905531,1.94591014905531,2.83321334405622,2.94443897916644,2.39789527279837,2.39789527279837,1.79175946922805,1.79175946922805,2.94443897916644,1.94591014905531,2.70805020110221,2.484906649788,2.484906649788,2.30258509299405,1.38629436111989,0,0,1.79175946922805,0,1.94591014905531,1.79175946922805,1.09861228866811,1.38629436111989,1.38629436111989,1.09861228866811,1.6094379124341,1.38629436111989,1.6094379124341,1.09861228866811,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,1.38629436111989,1.79175946922805,2.89037175789616,2.39789527279837,1.09861228866811,2.19722457733622,2.39789527279837,1.38629436111989,0,0,0,0
"5",2.19722457733622,0,1.79175946922805,2.19722457733622,2.39789527279837,2.19722457733622,0,0,1.09861228866811,1.6094379124341,1.6094379124341,0,2.07944154167984,1.79175946922805,1.38629436111989,1.09861228866811,0,1.38629436111989,1.6094379124341,1.38629436111989,2.07944154167984,1.6094379124341,2.19722457733622,2.94443897916644,0.693147180559945,1.09861228866811,1.38629436111989,1.6094379124341,1.6094379124341,0.693147180559945,0.693147180559945,1.38629436111989,1.79175946922805,2.77258872223978,1.94591014905531,3.09104245335832,1.94591014905531,0,1.79175946922805,1.6094379124341,1.6094379124341,1.6094379124341,1.09861228866811,1.79175946922805,2.19722457733622,2.30258509299405,2.70805020110221,1.79175946922805,2.19722457733622,2.39789527279837,1.94591014905531,1.79175946922805,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,1.79175946922805,1.94591014905531,1.38629436111989,2.56494935746154,3.04452243772342,2.63905732961526,2.30258509299405,1.94591014905531,2.07944154167984,2.89037175789616,2.19722457733622,2.70805020110221,2.39789527279837,2.19722457733622,2.30258509299405,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,0,2.07944154167984,1.6094379124341,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,0,1.38629436111989,1.94591014905531,1.09861228866811,1.09861228866811,1.38629436111989,1.09861228866811,1.09861228866811,1.79175946922805,1.79175946922805,2.83321334405622,2.39789527279837,0.693147180559945,1.94591014905531,2.77258872223978,1.38629436111989,0,0,0,0
"6",1.79175946922805,0.693147180559945,2.07944154167984,2.19722457733622,2.19722457733622,2.30258509299405,0,0,0.693147180559945,1.79175946922805,1.6094379124341,0,1.94591014905531,1.94591014905531,1.6094379124341,1.09861228866811,0,1.6094379124341,1.6094379124341,1.94591014905531,1.79175946922805,1.38629436111989,1.94591014905531,2.484906649788,0.693147180559945,1.09861228866811,1.6094379124341,1.38629436111989,1.79175946922805,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,2.63905732961526,2.07944154167984,2.70805020110221,2.07944154167984,0,1.79175946922805,1.6094379124341,1.6094379124341,1.38629436111989,1.38629436111989,1.79175946922805,2.56494935746154,2.19722457733622,2.70805020110221,1.94591014905531,2.30258509299405,2.56494935746154,2.07944154167984,1.79175946922805,1.6094379124341,1.38629436111989,1.6094379124341,1.09861228866811,1.79175946922805,2.19722457733622,1.38629436111989,2.77258872223978,3.25809653802148,2.484906649788,2.30258509299405,1.94591014905531,2.07944154167984,2.99573227355399,2.19722457733622,2.56494935746154,2.30258509299405,2.19722457733622,2.30258509299405,1.09861228866811,0,0.693147180559945,1.09861228866811,1.38629436111989,1.94591014905531,1.79175946922805,1.6094379124341,1.6094379124341,1.38629436111989,1.09861228866811,1.38629436111989,1.38629436111989,1.79175946922805,1.09861228866811,0.693147180559945,1.09861228866811,1.38629436111989,1.38629436111989,1.38629436111989,2.07944154167984,2.83321334405622,2.39789527279837,1.09861228866811,1.79175946922805,2.89037175789616,0,0,0,0,0
"7",1.94591014905531,0,2.19722457733622,2.30258509299405,2.19722457733622,2.39789527279837,0,0.693147180559945,1.09861228866811,1.94591014905531,1.6094379124341,1.79175946922805,1.79175946922805,2.07944154167984,1.6094379124341,1.38629436111989,1.09861228866811,1.38629436111989,1.79175946922805,1.79175946922805,1.79175946922805,0.693147180559945,1.38629436111989,2.39789527279837,1.38629436111989,1.09861228866811,1.79175946922805,1.79175946922805,1.6094379124341,0.693147180559945,1.09861228866811,1.38629436111989,1.09861228866811,2.70805020110221,1.79175946922805,2.63905732961526,2.07944154167984,0,1.79175946922805,1.6094379124341,1.6094379124341,1.94591014905531,1.09861228866811,2.07944154167984,2.30258509299405,2.07944154167984,2.70805020110221,1.94591014905531,2.39789527279837,2.39789527279837,2.07944154167984,2.07944154167984,1.79175946922805,1.38629436111989,1.79175946922805,1.79175946922805,1.6094379124341,2.19722457733622,1.79175946922805,2.77258872223978,3.17805383034795,2.77258872223978,2.63905732961526,2.30258509299405,1.38629436111989,2.94443897916644,2.19722457733622,2.56494935746154,2.63905732961526,2.39789527279837,2.39789527279837,1.38629436111989,1.09861228866811,0.693147180559945,0,1.09861228866811,2.07944154167984,0,1.38629436111989,1.79175946922805,1.79175946922805,0,1.6094379124341,0,1.79175946922805,1.09861228866811,1.09861228866811,0,1.09861228866811,1.38629436111989,1.6094379124341,1.6094379124341,2.83321334405622,2.30258509299405,0.693147180559945,1.94591014905531,2.99573227355399,1.38629436111989,0,0,0,0
"8",2.30258509299405,0,1.94591014905531,2.07944154167984,2.39789527279837,1.38629436111989,0,0,0.693147180559945,1.94591014905531,1.6094379124341,1.94591014905531,1.94591014905531,1.94591014905531,1.6094379124341,0.693147180559945,0.693147180559945,1.6094379124341,1.38629436111989,1.6094379124341,1.94591014905531,1.09861228866811,1.79175946922805,2.63905732961526,1.94591014905531,1.09861228866811,1.38629436111989,1.6094379124341,1.79175946922805,0.693147180559945,1.38629436111989,1.6094379124341,1.79175946922805,2.30258509299405,1.79175946922805,2.77258872223978,2.07944154167984,0,1.94591014905531,1.79175946922805,1.79175946922805,1.38629436111989,1.38629436111989,1.6094379124341,2.19722457733622,2.07944154167984,2.70805020110221,2.19722457733622,2.30258509299405,2.30258509299405,2.19722457733622,1.94591014905531,2.07944154167984,1.09861228866811,1.6094379124341,1.09861228866811,1.6094379124341,2.07944154167984,1.6094379124341,2.56494935746154,2.99573227355399,2.77258872223978,2.56494935746154,1.94591014905531,1.6094379124341,2.89037175789616,2.484906649788,2.56494935746154,2.484906649788,2.484906649788,2.39789527279837,1.09861228866811,0,0,0,1.38629436111989,1.94591014905531,1.09861228866811,1.38629436111989,1.09861228866811,1.09861228866811,0,1.6094379124341,0,2.19722457733622,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.6094379124341,1.79175946922805,2.19722457733622,2.56494935746154,2.30258509299405,0.693147180559945,2.07944154167984,2.89037175789616,0,2.07944154167984,0,0,0
"9",1.79175946922805,0,2.19722457733622,2.19722457733622,2.30258509299405,2.07944154167984,0,0,1.09861228866811,1.79175946922805,0.693147180559945,1.6094379124341,2.07944154167984,1.94591014905531,1.6094379124341,1.09861228866811,0.693147180559945,1.09861228866811,1.38629436111989,1.38629436111989,1.79175946922805,0.693147180559945,1.79175946922805,2.83321334405622,1.38629436111989,1.09861228866811,1.6094379124341,1.38629436111989,1.09861228866811,1.09861228866811,1.38629436111989,1.6094379124341,1.38629436111989,2.30258509299405,1.79175946922805,2.63905732961526,2.07944154167984,0,1.79175946922805,1.79175946922805,1.94591014905531,1.94591014905531,1.6094379124341,1.79175946922805,2.39789527279837,2.19722457733622,2.70805020110221,2.07944154167984,2.30258509299405,2.39789527279837,2.484906649788,1.94591014905531,1.79175946922805,1.38629436111989,1.79175946922805,1.09861228866811,1.09861228866811,2.19722457733622,1.94591014905531,2.89037175789616,2.99573227355399,2.70805020110221,2.484906649788,2.07944154167984,1.79175946922805,2.89037175789616,2.39789527279837,2.484906649788,2.30258509299405,2.39789527279837,2.39789527279837,1.38629436111989,0,0,1.38629436111989,1.38629436111989,2.07944154167984,1.09861228866811,1.38629436111989,1.38629436111989,1.6094379124341,0,1.6094379124341,0,1.79175946922805,1.09861228866811,0.693147180559945,1.38629436111989,0.693147180559945,1.38629436111989,1.94591014905531,2.07944154167984,2.63905732961526,2.30258509299405,0.693147180559945,1.79175946922805,2.83321334405622,0,1.94591014905531,1.09861228866811,2.07944154167984,0
